"Plot","Site","Creek","Year","Month","Site","tmin","date.tmin","tmax","date.tmax","ppt","date.ppt","Prev12"
"13815",614,26,"SouthBeaver",1991,6,"Site 26",2.66000008583069,"PRISM_tmin_stable_4kmM2_199106_bil",22.6700000762939,"PRISM_tmax_stable_4kmM2_199106_bil",17,"PRISM_ppt_stable_4kmM3_199106_bil",1991
"102",1,1,"Cebolla",1991,7,"Cebolla Mid",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"1853",22,1,"Cebolla",1991,7,"Cebolla Mid",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"2300",32,1,"Cebolla",1991,7,"Cebolla Mid",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"2870",42,1,"Cebolla",1991,7,"Cebolla Mid",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"3038",52,1,"Cebolla",1991,7,"Cebolla Mid",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"1183",16,2,"Cebolla",1991,7,"Cebolla North",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"3520",58,2,"Cebolla",1991,7,"Cebolla North",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"4017",89,2,"Cebolla",1991,7,"Cebolla North",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"4625",90,2,"Cebolla",1991,7,"Cebolla North",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"5115",96,2,"Cebolla",1991,7,"Cebolla North",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"5722",98,2,"Cebolla",1991,7,"Cebolla North",6.44999980926514,"PRISM_tmin_stable_4kmM2_199107_bil",25.8199996948242,"PRISM_tmax_stable_4kmM2_199107_bil",38.5299987792969,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"11217",606,5,"SouthBeaver",1991,7,"Site 5",5.65999984741211,"PRISM_tmin_stable_4kmM2_199107_bil",26.3700008392334,"PRISM_tmax_stable_4kmM2_199107_bil",41.6100006103516,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"11460",607,5,"SouthBeaver",1991,7,"Site 5",5.3600001335144,"PRISM_tmin_stable_4kmM2_199107_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_199107_bil",43.5800018310547,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"11948",608,5,"SouthBeaver",1991,7,"Site 5",5.3600001335144,"PRISM_tmin_stable_4kmM2_199107_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_199107_bil",43.5800018310547,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"12555",609,5,"SouthBeaver",1991,7,"Site 5",5.3600001335144,"PRISM_tmin_stable_4kmM2_199107_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_199107_bil",43.5800018310547,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"12770",610,5,"SouthBeaver",1991,7,"Site 5",5.3600001335144,"PRISM_tmin_stable_4kmM2_199107_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_199107_bil",43.5800018310547,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"670",8,15,"SouthBeaver",1991,7,"Site 15",6.59000015258789,"PRISM_tmin_stable_4kmM2_199107_bil",24.6800003051758,"PRISM_tmax_stable_4kmM2_199107_bil",42.1800003051758,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"9365",578,15,"SouthBeaver",1991,7,"Site 15",6.59000015258789,"PRISM_tmin_stable_4kmM2_199107_bil",24.6800003051758,"PRISM_tmax_stable_4kmM2_199107_bil",42.1800003051758,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"10195",581,15,"SouthBeaver",1991,7,"Site 15",6.59000015258789,"PRISM_tmin_stable_4kmM2_199107_bil",24.6800003051758,"PRISM_tmax_stable_4kmM2_199107_bil",42.1800003051758,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"14253",799,15,"SouthBeaver",1991,7,"Site 15",6.59000015258789,"PRISM_tmin_stable_4kmM2_199107_bil",24.6800003051758,"PRISM_tmax_stable_4kmM2_199107_bil",42.1800003051758,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"6636",300,19,"SouthBeaver",1991,7,"Site 19",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"7739",512,19,"SouthBeaver",1991,7,"Site 19",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"8103",513,19,"SouthBeaver",1991,7,"Site 19",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"8590",514,19,"SouthBeaver",1991,7,"Site 19",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"9294",515,19,"SouthBeaver",1991,7,"Site 19",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"6122",238,26,"SouthBeaver",1991,7,"Site 26",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"6899",480,26,"SouthBeaver",1991,7,"Site 26",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"10539",598,26,"SouthBeaver",1991,7,"Site 26",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"13481",611,26,"SouthBeaver",1991,7,"Site 26",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"13845",614,26,"SouthBeaver",1991,7,"Site 26",5.42999982833862,"PRISM_tmin_stable_4kmM2_199107_bil",25.3899993896484,"PRISM_tmax_stable_4kmM2_199107_bil",41.3699989318848,"PRISM_ppt_stable_4kmM3_199107_bil",1991
"132",1,1,"Cebolla",1991,8,"Cebolla Mid",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"1883",22,1,"Cebolla",1991,8,"Cebolla Mid",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"2330",32,1,"Cebolla",1991,8,"Cebolla Mid",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"2819",42,1,"Cebolla",1991,8,"Cebolla Mid",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"3068",52,1,"Cebolla",1991,8,"Cebolla Mid",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"1213",16,2,"Cebolla",1991,8,"Cebolla North",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"3550",58,2,"Cebolla",1991,8,"Cebolla North",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"4047",89,2,"Cebolla",1991,8,"Cebolla North",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"4655",90,2,"Cebolla",1991,8,"Cebolla North",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"5145",96,2,"Cebolla",1991,8,"Cebolla North",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"5752",98,2,"Cebolla",1991,8,"Cebolla North",6.26000022888184,"PRISM_tmin_stable_4kmM2_199108_bil",25.6299991607666,"PRISM_tmax_stable_4kmM2_199108_bil",42.0099983215332,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"11247",606,5,"SouthBeaver",1991,8,"Site 5",5.48999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",26.0699996948242,"PRISM_tmax_stable_4kmM2_199108_bil",42.8199996948242,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"11490",607,5,"SouthBeaver",1991,8,"Site 5",5.05000019073486,"PRISM_tmin_stable_4kmM2_199108_bil",25.5900001525879,"PRISM_tmax_stable_4kmM2_199108_bil",46.5400009155273,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"11978",608,5,"SouthBeaver",1991,8,"Site 5",5.05000019073486,"PRISM_tmin_stable_4kmM2_199108_bil",25.5900001525879,"PRISM_tmax_stable_4kmM2_199108_bil",46.5400009155273,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"12585",609,5,"SouthBeaver",1991,8,"Site 5",5.05000019073486,"PRISM_tmin_stable_4kmM2_199108_bil",25.5900001525879,"PRISM_tmax_stable_4kmM2_199108_bil",46.5400009155273,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"12787",610,5,"SouthBeaver",1991,8,"Site 5",5.05000019073486,"PRISM_tmin_stable_4kmM2_199108_bil",25.5900001525879,"PRISM_tmax_stable_4kmM2_199108_bil",46.5400009155273,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"619",8,15,"SouthBeaver",1991,8,"Site 15",6.28999996185303,"PRISM_tmin_stable_4kmM2_199108_bil",24.3400001525879,"PRISM_tmax_stable_4kmM2_199108_bil",39.6199989318848,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"9395",578,15,"SouthBeaver",1991,8,"Site 15",6.28999996185303,"PRISM_tmin_stable_4kmM2_199108_bil",24.3400001525879,"PRISM_tmax_stable_4kmM2_199108_bil",39.6199989318848,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"10225",581,15,"SouthBeaver",1991,8,"Site 15",6.28999996185303,"PRISM_tmin_stable_4kmM2_199108_bil",24.3400001525879,"PRISM_tmax_stable_4kmM2_199108_bil",39.6199989318848,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"14228",799,15,"SouthBeaver",1991,8,"Site 15",6.28999996185303,"PRISM_tmin_stable_4kmM2_199108_bil",24.3400001525879,"PRISM_tmax_stable_4kmM2_199108_bil",39.6199989318848,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"6666",300,19,"SouthBeaver",1991,8,"Site 19",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"7648",512,19,"SouthBeaver",1991,8,"Site 19",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"8133",513,19,"SouthBeaver",1991,8,"Site 19",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"8620",514,19,"SouthBeaver",1991,8,"Site 19",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"9108",515,19,"SouthBeaver",1991,8,"Site 19",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"6031",238,26,"SouthBeaver",1991,8,"Site 26",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"6863",480,26,"SouthBeaver",1991,8,"Site 26",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"10569",598,26,"SouthBeaver",1991,8,"Site 26",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"13511",611,26,"SouthBeaver",1991,8,"Site 26",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"13767",614,26,"SouthBeaver",1991,8,"Site 26",5.23999977111816,"PRISM_tmin_stable_4kmM2_199108_bil",25.0200004577637,"PRISM_tmax_stable_4kmM2_199108_bil",39.5499992370605,"PRISM_ppt_stable_4kmM3_199108_bil",1992
"162",1,1,"Cebolla",1991,9,"Cebolla Mid",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"1873",22,1,"Cebolla",1991,9,"Cebolla Mid",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"2360",32,1,"Cebolla",1991,9,"Cebolla Mid",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"2809",42,1,"Cebolla",1991,9,"Cebolla Mid",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"3098",52,1,"Cebolla",1991,9,"Cebolla Mid",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"1243",16,2,"Cebolla",1991,9,"Cebolla North",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"3580",58,2,"Cebolla",1991,9,"Cebolla North",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"4077",89,2,"Cebolla",1991,9,"Cebolla North",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"4685",90,2,"Cebolla",1991,9,"Cebolla North",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"5175",96,2,"Cebolla",1991,9,"Cebolla North",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"5782",98,2,"Cebolla",1991,9,"Cebolla North",2.89000010490417,"PRISM_tmin_stable_4kmM2_199109_bil",21.6000003814697,"PRISM_tmax_stable_4kmM2_199109_bil",23.2299995422363,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"11251",606,5,"SouthBeaver",1991,9,"Site 5",1.02999997138977,"PRISM_tmin_stable_4kmM2_199109_bil",22.2299995422363,"PRISM_tmax_stable_4kmM2_199109_bil",25.5200004577637,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"11520",607,5,"SouthBeaver",1991,9,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_199109_bil",21.7999992370605,"PRISM_tmax_stable_4kmM2_199109_bil",27.7600002288818,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"12008",608,5,"SouthBeaver",1991,9,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_199109_bil",21.7999992370605,"PRISM_tmax_stable_4kmM2_199109_bil",27.7600002288818,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"12575",609,5,"SouthBeaver",1991,9,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_199109_bil",21.7999992370605,"PRISM_tmax_stable_4kmM2_199109_bil",27.7600002288818,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"12777",610,5,"SouthBeaver",1991,9,"Site 5",0.620000004768372,"PRISM_tmin_stable_4kmM2_199109_bil",21.7999992370605,"PRISM_tmax_stable_4kmM2_199109_bil",27.7600002288818,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"649",8,15,"SouthBeaver",1991,9,"Site 15",2.5699999332428,"PRISM_tmin_stable_4kmM2_199109_bil",20.4799995422363,"PRISM_tmax_stable_4kmM2_199109_bil",23.4099998474121,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"9425",578,15,"SouthBeaver",1991,9,"Site 15",2.5699999332428,"PRISM_tmin_stable_4kmM2_199109_bil",20.4799995422363,"PRISM_tmax_stable_4kmM2_199109_bil",23.4099998474121,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"10215",581,15,"SouthBeaver",1991,9,"Site 15",2.5699999332428,"PRISM_tmin_stable_4kmM2_199109_bil",20.4799995422363,"PRISM_tmax_stable_4kmM2_199109_bil",23.4099998474121,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"14222",799,15,"SouthBeaver",1991,9,"Site 15",2.5699999332428,"PRISM_tmin_stable_4kmM2_199109_bil",20.4799995422363,"PRISM_tmax_stable_4kmM2_199109_bil",23.4099998474121,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"6696",300,19,"SouthBeaver",1991,9,"Site 19",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"7678",512,19,"SouthBeaver",1991,9,"Site 19",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"8163",513,19,"SouthBeaver",1991,9,"Site 19",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"8650",514,19,"SouthBeaver",1991,9,"Site 19",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"9138",515,19,"SouthBeaver",1991,9,"Site 19",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"6061",238,26,"SouthBeaver",1991,9,"Site 26",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"6867",480,26,"SouthBeaver",1991,9,"Site 26",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"10599",598,26,"SouthBeaver",1991,9,"Site 26",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"13541",611,26,"SouthBeaver",1991,9,"Site 26",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"13797",614,26,"SouthBeaver",1991,9,"Site 26",1.25,"PRISM_tmin_stable_4kmM2_199109_bil",21.2000007629395,"PRISM_tmax_stable_4kmM2_199109_bil",23.7199993133545,"PRISM_ppt_stable_4kmM3_199109_bil",1992
"226",1,1,"Cebolla",1991,10,"Cebolla Mid",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"1693",22,1,"Cebolla",1991,10,"Cebolla Mid",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"2424",32,1,"Cebolla",1991,10,"Cebolla Mid",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"2791",42,1,"Cebolla",1991,10,"Cebolla Mid",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"3162",52,1,"Cebolla",1991,10,"Cebolla Mid",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"1064",16,2,"Cebolla",1991,10,"Cebolla North",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"3522",58,2,"Cebolla",1991,10,"Cebolla North",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"4020",89,2,"Cebolla",1991,10,"Cebolla North",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"4506",90,2,"Cebolla",1991,10,"Cebolla North",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"4996",96,2,"Cebolla",1991,10,"Cebolla North",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"5833",98,2,"Cebolla",1991,10,"Cebolla North",-3.00999999046326,"PRISM_tmin_stable_4kmM2_199110_bil",16.6299991607666,"PRISM_tmax_stable_4kmM2_199110_bil",21.8999996185303,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"10977",606,5,"SouthBeaver",1991,10,"Site 5",-5.59999990463257,"PRISM_tmin_stable_4kmM2_199110_bil",17.9200000762939,"PRISM_tmax_stable_4kmM2_199110_bil",11.9399995803833,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"11286",607,5,"SouthBeaver",1991,10,"Site 5",-6.05000019073486,"PRISM_tmin_stable_4kmM2_199110_bil",17.6900005340576,"PRISM_tmax_stable_4kmM2_199110_bil",10.7299995422363,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"12071",608,5,"SouthBeaver",1991,10,"Site 5",-6.05000019073486,"PRISM_tmin_stable_4kmM2_199110_bil",17.6900005340576,"PRISM_tmax_stable_4kmM2_199110_bil",10.7299995422363,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"12355",609,5,"SouthBeaver",1991,10,"Site 5",-6.05000019073486,"PRISM_tmin_stable_4kmM2_199110_bil",17.6900005340576,"PRISM_tmax_stable_4kmM2_199110_bil",10.7299995422363,"PRISM_ppt_stable_4kmM3_199110_bil",1992
"12750",610,5,"SouthBeaver",1991,10,"Site 5",-6.05000019073486,"PRISM_tmin_stable_4kmM2_199110_bil",17.6900005340576,"PRISM_tmax_stable_4kmM2_199110_bil",10.7299995422363,"PRISM_ppt_stable_4kmM3_199110_bil",1992
